"Date, time",Pris,Omrade
30/10/2023 23:00,32.919,NO4
30/10/2023 23:00,93.864,NO5
31/10/2023 00:00,93.658,NO1
31/10/2023 00:00,93.658,NO2
31/10/2023 00:00,35.11,NO3
31/10/2023 00:00,35.11,NO4
31/10/2023 00:00,93.658,NO5
31/10/2023 01:00,88.826,NO1
31/10/2023 01:00,88.826,NO2
31/10/2023 01:00,35.157,NO3
31/10/2023 01:00,35.157,NO4
31/10/2023 01:00,88.826,NO5
31/10/2023 02:00,82.711,NO1
31/10/2023 02:00,82.711,NO2
31/10/2023 02:00,35.478,NO3
31/10/2023 02:00,35.478,NO4
31/10/2023 02:00,82.711,NO5
31/10/2023 03:00,76.94,NO1
31/10/2023 03:00,76.94,NO2
31/10/2023 03:00,36.226,NO3
31/10/2023 03:00,36.226,NO4
31/10/2023 03:00,76.94,NO5
31/10/2023 04:00,74.566,NO1
31/10/2023 04:00,74.566,NO2
31/10/2023 04:00,35.573,NO3
31/10/2023 04:00,35.573,NO4
31/10/2023 04:00,74.566,NO5
31/10/2023 05:00,81.856,NO1
31/10/2023 05:00,81.856,NO2
31/10/2023 05:00,40.857,NO3
31/10/2023 05:00,40.857,NO4
31/10/2023 05:00,81.856,NO5
31/10/2023 06:00,94.893,NO1
31/10/2023 06:00,94.893,NO2
31/10/2023 06:00,46.342,NO3
31/10/2023 06:00,46.342,NO4
31/10/2023 06:00,94.893,NO5
31/10/2023 07:00,123.556,NO1
31/10/2023 07:00,123.556,NO2
31/10/2023 07:00,45.214,NO3
31/10/2023 07:00,45.214,NO4
31/10/2023 07:00,123.556,NO5
31/10/2023 08:00,124.28,NO1
31/10/2023 08:00,124.28,NO2
31/10/2023 08:00,46.746,NO3
31/10/2023 08:00,46.746,NO4
31/10/2023 08:00,124.28,NO5
31/10/2023 09:00,115.624,NO1
31/10/2023 09:00,115.624,NO2
31/10/2023 09:00,46.663,NO3
31/10/2023 09:00,46.663,NO4
31/10/2023 09:00,115.624,NO5
31/10/2023 10:00,107.004,NO1
31/10/2023 10:00,107.004,NO2
31/10/2023 10:00,50.605,NO3
31/10/2023 10:00,50.605,NO4
31/10/2023 10:00,107.004,NO5
31/10/2023 11:00,117.298,NO1
31/10/2023 11:00,117.298,NO2
31/10/2023 11:00,46.805,NO3
31/10/2023 11:00,46.805,NO4
31/10/2023 11:00,117.298,NO5
31/10/2023 12:00,116.776,NO1
31/10/2023 12:00,116.776,NO2
31/10/2023 12:00,45.309,NO3
31/10/2023 12:00,45.309,NO4
31/10/2023 12:00,116.776,NO5
31/10/2023 13:00,112.49,NO1
31/10/2023 13:00,112.49,NO2
31/10/2023 13:00,43.991,NO3
31/10/2023 13:00,43.991,NO4
31/10/2023 13:00,112.49,NO5
31/10/2023 14:00,120.777,NO1
31/10/2023 14:00,120.777,NO2
31/10/2023 14:00,41.45,NO3
31/10/2023 14:00,41.45,NO4
31/10/2023 14:00,120.777,NO5
31/10/2023 15:00,135.204,NO1
31/10/2023 15:00,135.204,NO2
31/10/2023 15:00,37.592,NO3
31/10/2023 15:00,31.94,NO4
31/10/2023 15:00,135.204,NO5
31/10/2023 16:00,155.282,NO1
31/10/2023 16:00,155.282,NO2
31/10/2023 16:00,35.929,NO3
31/10/2023 16:00,30.693,NO4
31/10/2023 16:00,155.282,NO5
31/10/2023 17:00,185.975,NO1
31/10/2023 17:00,185.975,NO2
31/10/2023 17:00,35.621,NO3
31/10/2023 17:00,29.85,NO4
31/10/2023 17:00,185.975,NO5
31/10/2023 18:00,197.741,NO1
31/10/2023 18:00,197.741,NO2
31/10/2023 18:00,35.894,NO3
31/10/2023 18:00,29.672,NO4
31/10/2023 18:00,197.741,NO5
31/10/2023 19:00,112.288,NO1
31/10/2023 19:00,112.288,NO2
31/10/2023 19:00,35.715,NO3
31/10/2023 19:00,26.3,NO4
31/10/2023 19:00,112.288,NO5
31/10/2023 20:00,107.111,NO1
31/10/2023 20:00,107.111,NO2
31/10/2023 20:00,37.342,NO3
31/10/2023 20:00,23.474,NO4
31/10/2023 20:00,107.111,NO5
31/10/2023 21:00,105.401,NO1
31/10/2023 21:00,105.401,NO2
31/10/2023 21:00,35.941,NO3
31/10/2023 21:00,21.028,NO4
31/10/2023 21:00,105.401,NO5
31/10/2023 22:00,99.5,NO1
31/10/2023 22:00,99.5,NO2
31/10/2023 22:00,37.295,NO3
31/10/2023 22:00,18.273,NO4
31/10/2023 22:00,99.5,NO5
31/10/2023 23:00,94.976,NO1
31/10/2023 23:00,94.976,NO2
31/10/2023 23:00,35.134,NO3
31/10/2023 23:00,18.107,NO4
31/10/2023 23:00,94.976,NO5
01/11/2023 00:00,82.124,NO1
01/11/2023 00:00,82.124,NO2
01/11/2023 00:00,28.794,NO3
01/11/2023 00:00,18.555,NO4
01/11/2023 00:00,82.124,NO5
01/11/2023 01:00,77.358,NO1
01/11/2023 01:00,77.358,NO2
01/11/2023 01:00,26.152,NO3
01/11/2023 01:00,18.414,NO4
01/11/2023 01:00,77.358,NO5
01/11/2023 02:00,71.708,NO1
01/11/2023 02:00,71.708,NO2
01/11/2023 02:00,23.462,NO3
01/11/2023 02:00,18.331,NO4
01/11/2023 02:00,71.708,NO5
01/11/2023 03:00,69.573,NO1
01/11/2023 03:00,69.573,NO2
01/11/2023 03:00,22.294,NO3
01/11/2023 03:00,18.272,NO4
01/11/2023 03:00,69.573,NO5
01/11/2023 04:00,69.526,NO1
01/11/2023 04:00,69.526,NO2
01/11/2023 04:00,21.905,NO3
01/11/2023 04:00,18.26,NO4
01/11/2023 04:00,69.526,NO5
01/11/2023 05:00,74.964,NO1
01/11/2023 05:00,74.964,NO2
01/11/2023 05:00,24.43,NO3
01/11/2023 05:00,18.178,NO4
01/11/2023 05:00,74.964,NO5
01/11/2023 06:00,82.548,NO1
01/11/2023 06:00,82.548,NO2
01/11/2023 06:00,29.207,NO3
01/11/2023 06:00,19.098,NO4
01/11/2023 06:00,82.548,NO5
01/11/2023 07:00,91.384,NO1
01/11/2023 07:00,91.384,NO2
01/11/2023 07:00,33.819,NO3
01/11/2023 07:00,20.254,NO4
01/11/2023 07:00,91.384,NO5
01/11/2023 08:00,89.343,NO1
01/11/2023 08:00,89.343,NO2
01/11/2023 08:00,39.057,NO3
01/11/2023 08:00,22.188,NO4
01/11/2023 08:00,89.343,NO5
01/11/2023 09:00,81.664,NO1
01/11/2023 09:00,81.664,NO2
01/11/2023 09:00,39.092,NO3
01/11/2023 09:00,22.401,NO4
01/11/2023 09:00,81.664,NO5
01/11/2023 10:00,74.763,NO1
01/11/2023 10:00,74.763,NO2
01/11/2023 10:00,38.95,NO3
01/11/2023 10:00,22.601,NO4
01/11/2023 10:00,74.763,NO5
01/11/2023 11:00,68.169,NO1
01/11/2023 11:00,68.169,NO2
01/11/2023 11:00,36.108,NO3
01/11/2023 11:00,22.896,NO4
01/11/2023 11:00,68.169,NO5
01/11/2023 12:00,65.409,NO1
01/11/2023 12:00,65.409,NO2
01/11/2023 12:00,34.126,NO3
01/11/2023 12:00,22.813,NO4
01/11/2023 12:00,65.409,NO5
01/11/2023 13:00,67.969,NO1
01/11/2023 13:00,67.969,NO2
01/11/2023 13:00,35.305,NO3
01/11/2023 13:00,22.401,NO4
01/11/2023 13:00,67.969,NO5
01/11/2023 14:00,75.412,NO1
01/11/2023 14:00,75.412,NO2
01/11/2023 14:00,35.718,NO3
01/11/2023 14:00,22.011,NO4
01/11/2023 14:00,75.412,NO5
01/11/2023 15:00,80.095,NO1
01/11/2023 15:00,80.095,NO2
01/11/2023 15:00,38.891,NO3
01/11/2023 15:00,21.799,NO4
01/11/2023 15:00,80.095,NO5
01/11/2023 16:00,83.61,NO1
01/11/2023 16:00,83.61,NO2
01/11/2023 16:00,35.648,NO3
01/11/2023 16:00,22.566,NO4
01/11/2023 16:00,83.61,NO5
01/11/2023 17:00,87.054,NO1
01/11/2023 17:00,87.054,NO2
01/11/2023 17:00,33.843,NO3
01/11/2023 17:00,23.875,NO4
01/11/2023 17:00,87.054,NO5
01/11/2023 18:00,83.858,NO1
01/11/2023 18:00,83.858,NO2
01/11/2023 18:00,34.539,NO3
01/11/2023 18:00,23.439,NO4
01/11/2023 18:00,83.858,NO5
01/11/2023 19:00,76.639,NO1
01/11/2023 19:00,76.639,NO2
01/11/2023 19:00,30.67,NO3
01/11/2023 19:00,23.226,NO4
01/11/2023 19:00,76.639,NO5
01/11/2023 20:00,67.143,NO1
01/11/2023 20:00,67.143,NO2
01/11/2023 20:00,28.358,NO3
01/11/2023 20:00,23.085,NO4
01/11/2023 20:00,67.143,NO5
01/11/2023 21:00,62.118,NO1
01/11/2023 21:00,62.118,NO2
01/11/2023 21:00,23.651,NO3
01/11/2023 21:00,23.651,NO4
01/11/2023 21:00,62.118,NO5
01/11/2023 22:00,58.98,NO1
01/11/2023 22:00,58.98,NO2
01/11/2023 22:00,22.542,NO3
01/11/2023 22:00,22.542,NO4
01/11/2023 22:00,58.98,NO5
01/11/2023 23:00,57.199,NO1
01/11/2023 23:00,57.199,NO2
01/11/2023 23:00,20.254,NO3
01/11/2023 23:00,19.994,NO4
01/11/2023 23:00,57.199,NO5
02/11/2023 00:00,55.121,NO1
02/11/2023 00:00,55.121,NO2
02/11/2023 00:00,23.974,NO3
02/11/2023 00:00,23.974,NO4
02/11/2023 00:00,55.121,NO5
02/11/2023 01:00,52.247,NO1
02/11/2023 01:00,52.247,NO2
02/11/2023 01:00,20.151,NO3
02/11/2023 01:00,20.151,NO4
02/11/2023 01:00,52.247,NO5
02/11/2023 02:00,48.637,NO1
02/11/2023 02:00,48.637,NO2
02/11/2023 02:00,18.441,NO3
02/11/2023 02:00,18.441,NO4
02/11/2023 02:00,48.637,NO5
02/11/2023 03:00,32.227,NO1
02/11/2023 03:00,32.227,NO2
02/11/2023 03:00,18.275,NO3
02/11/2023 03:00,18.275,NO4
02/11/2023 03:00,32.227,NO5
02/11/2023 04:00,18.56,NO1
02/11/2023 04:00,18.56,NO2
02/11/2023 04:00,18.56,NO3
02/11/2023 04:00,18.56,NO4
02/11/2023 04:00,18.56,NO5
02/11/2023 05:00,52.259,NO1
02/11/2023 05:00,52.259,NO2
02/11/2023 05:00,25.387,NO3
02/11/2023 05:00,25.387,NO4
02/11/2023 05:00,52.259,NO5
02/11/2023 06:00,65.95,NO1
02/11/2023 06:00,65.95,NO2
02/11/2023 06:00,41.038,NO3
02/11/2023 06:00,41.038,NO4
02/11/2023 06:00,65.95,NO5
02/11/2023 07:00,80.959,NO1
02/11/2023 07:00,80.959,NO2
02/11/2023 07:00,40.551,NO3
02/11/2023 07:00,40.551,NO4
02/11/2023 07:00,80.959,NO5
02/11/2023 08:00,90.114,NO1
02/11/2023 08:00,90.114,NO2
02/11/2023 08:00,42.605,NO3
02/11/2023 08:00,42.605,NO4
02/11/2023 08:00,90.114,NO5
02/11/2023 09:00,82.123,NO1
02/11/2023 09:00,82.123,NO2
02/11/2023 09:00,45.585,NO3
02/11/2023 09:00,45.585,NO4
02/11/2023 09:00,82.123,NO5
02/11/2023 10:00,73.633,NO1
02/11/2023 10:00,73.633,NO2
02/11/2023 10:00,46.203,NO3
02/11/2023 10:00,46.203,NO4
02/11/2023 10:00,73.633,NO5
02/11/2023 11:00,73.229,NO1
02/11/2023 11:00,73.229,NO2
02/11/2023 11:00,46.975,NO3
02/11/2023 11:00,46.975,NO4
02/11/2023 11:00,73.229,NO5
02/11/2023 12:00,72.635,NO1
02/11/2023 12:00,72.635,NO2
02/11/2023 12:00,46.832,NO3
02/11/2023 12:00,46.832,NO4
02/11/2023 12:00,72.635,NO5
02/11/2023 13:00,72.599,NO1
02/11/2023 13:00,72.599,NO2
02/11/2023 13:00,44.695,NO3
02/11/2023 13:00,44.695,NO4
02/11/2023 13:00,72.599,NO5
02/11/2023 14:00,76.102,NO1
02/11/2023 14:00,76.102,NO2
02/11/2023 14:00,42.403,NO3
02/11/2023 14:00,42.403,NO4
02/11/2023 14:00,76.102,NO5
02/11/2023 15:00,75.295,NO1
02/11/2023 15:00,75.295,NO2
02/11/2023 15:00,44.196,NO3
02/11/2023 15:00,44.196,NO4
02/11/2023 15:00,75.295,NO5
02/11/2023 16:00,76.637,NO1
02/11/2023 16:00,76.637,NO2
02/11/2023 16:00,42.13,NO3
02/11/2023 16:00,42.13,NO4
02/11/2023 16:00,76.637,NO5
02/11/2023 17:00,74.927,NO1
02/11/2023 17:00,74.927,NO2
02/11/2023 17:00,42.166,NO3
02/11/2023 17:00,42.166,NO4
02/11/2023 17:00,74.927,NO5
02/11/2023 18:00,73.502,NO1
02/11/2023 18:00,73.502,NO2
02/11/2023 18:00,40.278,NO3
02/11/2023 18:00,40.278,NO4
02/11/2023 18:00,73.502,NO5
02/11/2023 19:00,71.899,NO1
02/11/2023 19:00,71.899,NO2
02/11/2023 19:00,37.677,NO3
02/11/2023 19:00,37.677,NO4
02/11/2023 19:00,71.899,NO5
02/11/2023 20:00,70.367,NO1
02/11/2023 20:00,70.367,NO2
02/11/2023 20:00,31.799,NO3
02/11/2023 20:00,31.799,NO4
02/11/2023 20:00,70.367,NO5
02/11/2023 21:00,70.046,NO1
02/11/2023 21:00,70.046,NO2
02/11/2023 21:00,27.37,NO3
02/11/2023 21:00,27.37,NO4
02/11/2023 21:00,70.046,NO5
02/11/2023 22:00,69.12,NO1
02/11/2023 22:00,69.12,NO2
02/11/2023 22:00,24.877,NO3
02/11/2023 22:00,24.877,NO4
02/11/2023 22:00,69.12,NO5
02/11/2023 23:00,65.629,NO1
02/11/2023 23:00,65.629,NO2
02/11/2023 23:00,22.977,NO3
02/11/2023 23:00,22.977,NO4
02/11/2023 23:00,65.629,NO5
03/11/2023 00:00,52.95,NO1
03/11/2023 00:00,52.95,NO2
03/11/2023 00:00,17.982,NO3
03/11/2023 00:00,17.982,NO4
03/11/2023 00:00,52.95,NO5
03/11/2023 01:00,26.184,NO1
03/11/2023 01:00,26.184,NO2
03/11/2023 01:00,13.596,NO3
03/11/2023 01:00,13.596,NO4
03/11/2023 01:00,26.184,NO5
03/11/2023 02:00,12.233,NO1
03/11/2023 02:00,12.233,NO2
03/11/2023 02:00,12.422,NO3
03/11/2023 02:00,12.422,NO4
03/11/2023 02:00,12.422,NO5
03/11/2023 03:00,6.994,NO1
03/11/2023 03:00,6.994,NO2
03/11/2023 03:00,12.339,NO3
03/11/2023 03:00,12.339,NO4
03/11/2023 03:00,12.339,NO5
03/11/2023 04:00,11.913,NO1
03/11/2023 04:00,11.913,NO2
03/11/2023 04:00,12.399,NO3
03/11/2023 04:00,12.399,NO4
03/11/2023 04:00,12.399,NO5
03/11/2023 05:00,42.625,NO1
03/11/2023 05:00,42.625,NO2
03/11/2023 05:00,20.4,NO3
03/11/2023 05:00,20.4,NO4
03/11/2023 05:00,42.625,NO5
03/11/2023 06:00,63.499,NO1
03/11/2023 06:00,63.499,NO2
03/11/2023 06:00,21.49,NO3
03/11/2023 06:00,21.49,NO4
03/11/2023 06:00,63.499,NO5
03/11/2023 07:00,72.662,NO1
03/11/2023 07:00,72.662,NO2
03/11/2023 07:00,23.612,NO3
03/11/2023 07:00,23.612,NO4
03/11/2023 07:00,72.662,NO5
03/11/2023 08:00,74.677,NO1
03/11/2023 08:00,74.677,NO2
03/11/2023 08:00,24.3,NO3
03/11/2023 08:00,24.3,NO4
03/11/2023 08:00,74.677,NO5
03/11/2023 09:00,74.108,NO1
03/11/2023 09:00,74.108,NO2
03/11/2023 09:00,24.549,NO3
03/11/2023 09:00,24.549,NO4
03/11/2023 09:00,74.108,NO5
03/11/2023 10:00,73.93,NO1
03/11/2023 10:00,73.93,NO2
03/11/2023 10:00,24.383,NO3
03/11/2023 10:00,24.383,NO4
03/11/2023 10:00,73.93,NO5
03/11/2023 11:00,72.626,NO1
03/11/2023 11:00,72.626,NO2
03/11/2023 11:00,24.146,NO3
03/11/2023 11:00,24.146,NO4
03/11/2023 11:00,72.626,NO5
03/11/2023 12:00,70.837,NO1
03/11/2023 12:00,70.837,NO2
03/11/2023 12:00,23.897,NO3
03/11/2023 12:00,23.897,NO4
03/11/2023 12:00,70.837,NO5
03/11/2023 13:00,69.722,NO1
03/11/2023 13:00,69.722,NO2
03/11/2023 13:00,22.889,NO3
03/11/2023 13:00,22.889,NO4
03/11/2023 13:00,69.722,NO5
03/11/2023 14:00,70.706,NO1
03/11/2023 14:00,70.706,NO2
03/11/2023 14:00,21.787,NO3
03/11/2023 14:00,21.787,NO4
03/11/2023 14:00,70.706,NO5
03/11/2023 15:00,70.102,NO1
03/11/2023 15:00,70.102,NO2
03/11/2023 15:00,21.111,NO3
03/11/2023 15:00,21.111,NO4
03/11/2023 15:00,70.102,NO5
03/11/2023 16:00,71.88,NO1
03/11/2023 16:00,71.88,NO2
03/11/2023 16:00,20.673,NO3
03/11/2023 16:00,20.673,NO4
03/11/2023 16:00,71.88,NO5
03/11/2023 17:00,71.5,NO1
03/11/2023 17:00,71.5,NO2
03/11/2023 17:00,20.613,NO3
03/11/2023 17:00,20.613,NO4
03/11/2023 17:00,71.5,NO5
03/11/2023 18:00,72.14,NO1
03/11/2023 18:00,72.14,NO2
03/11/2023 18:00,19.855,NO3
03/11/2023 18:00,19.855,NO4
03/11/2023 18:00,72.14,NO5
03/11/2023 19:00,70.908,NO1
03/11/2023 19:00,70.908,NO2
03/11/2023 19:00,17.922,NO3
03/11/2023 19:00,17.922,NO4
03/11/2023 19:00,70.908,NO5
03/11/2023 20:00,68.383,NO1
03/11/2023 20:00,68.383,NO2
03/11/2023 20:00,14.781,NO3
03/11/2023 20:00,14.781,NO4
03/11/2023 20:00,68.383,NO5
03/11/2023 21:00,62.978,NO1
03/11/2023 21:00,62.978,NO2
03/11/2023 21:00,14.556,NO3
03/11/2023 21:00,14.556,NO4
03/11/2023 21:00,62.978,NO5
03/11/2023 22:00,53.969,NO1
03/11/2023 22:00,53.969,NO2
03/11/2023 22:00,14.414,NO3
03/11/2023 22:00,14.414,NO4
03/11/2023 22:00,53.969,NO5
03/11/2023 23:00,43.645,NO1
03/11/2023 23:00,43.645,NO2
03/11/2023 23:00,14.035,NO3
03/11/2023 23:00,14.035,NO4
03/11/2023 23:00,43.645,NO5
04/11/2023 00:00,54.194,NO1
04/11/2023 00:00,54.194,NO2
04/11/2023 00:00,12.47,NO3
04/11/2023 00:00,12.47,NO4
04/11/2023 00:00,54.194,NO5
04/11/2023 01:00,39.259,NO1
04/11/2023 01:00,39.259,NO2
04/11/2023 01:00,12.363,NO3
04/11/2023 01:00,12.363,NO4
04/11/2023 01:00,39.259,NO5
04/11/2023 02:00,36.734,NO1
04/11/2023 02:00,36.734,NO2
04/11/2023 02:00,12.245,NO3
04/11/2023 02:00,12.245,NO4
04/11/2023 02:00,36.734,NO5
04/11/2023 03:00,26.955,NO1
04/11/2023 03:00,26.955,NO2
04/11/2023 03:00,12.185,NO3
04/11/2023 03:00,12.185,NO4
04/11/2023 03:00,26.955,NO5
04/11/2023 04:00,23.505,NO1
04/11/2023 04:00,23.505,NO2
04/11/2023 04:00,12.162,NO3
04/11/2023 04:00,12.162,NO4
04/11/2023 04:00,23.505,NO5
04/11/2023 05:00,18.859,NO1
04/11/2023 05:00,18.859,NO2
04/11/2023 05:00,12.055,NO3
04/11/2023 05:00,12.055,NO4
04/11/2023 05:00,18.859,NO5
04/11/2023 06:00,19.76,NO1
04/11/2023 06:00,19.76,NO2
04/11/2023 06:00,12.209,NO3
04/11/2023 06:00,12.209,NO4
04/11/2023 06:00,19.76,NO5
04/11/2023 07:00,31.957,NO1
04/11/2023 07:00,31.957,NO2
04/11/2023 07:00,12.825,NO3
04/11/2023 07:00,12.825,NO4
04/11/2023 07:00,31.957,NO5
04/11/2023 08:00,41.416,NO1
04/11/2023 08:00,41.416,NO2
04/11/2023 08:00,13.205,NO3
04/11/2023 08:00,13.205,NO4
04/11/2023 08:00,41.416,NO5
04/11/2023 09:00,48.173,NO1
04/11/2023 09:00,48.173,NO2
04/11/2023 09:00,13.608,NO3
04/11/2023 09:00,13.608,NO4
04/11/2023 09:00,48.173,NO5
04/11/2023 10:00,49.299,NO1
04/11/2023 10:00,49.299,NO2
04/11/2023 10:00,13.75,NO3
04/11/2023 10:00,13.75,NO4
04/11/2023 10:00,49.299,NO5
04/11/2023 11:00,50.448,NO1
04/11/2023 11:00,50.448,NO2
04/11/2023 11:00,13.643,NO3
04/11/2023 11:00,13.643,NO4
04/11/2023 11:00,50.448,NO5
04/11/2023 12:00,49.192,NO1
04/11/2023 12:00,49.192,NO2
04/11/2023 12:00,13.205,NO3
04/11/2023 12:00,13.205,NO4
04/11/2023 12:00,49.192,NO5
04/11/2023 13:00,50.057,NO1
04/11/2023 13:00,50.057,NO2
04/11/2023 13:00,13.039,NO3
04/11/2023 13:00,13.039,NO4
04/11/2023 13:00,50.057,NO5
04/11/2023 14:00,50.946,NO1
04/11/2023 14:00,50.946,NO2
04/11/2023 14:00,13.098,NO3
04/11/2023 14:00,13.098,NO4
04/11/2023 14:00,50.946,NO5
04/11/2023 15:00,52.274,NO1
04/11/2023 15:00,52.274,NO2
04/11/2023 15:00,13.217,NO3
04/11/2023 15:00,13.217,NO4
04/11/2023 15:00,52.274,NO5
04/11/2023 16:00,54.016,NO1
04/11/2023 16:00,54.016,NO2
04/11/2023 16:00,13.466,NO3
04/11/2023 16:00,13.466,NO4
04/11/2023 16:00,54.016,NO5
04/11/2023 17:00,59.647,NO1
04/11/2023 17:00,59.647,NO2
04/11/2023 17:00,13.655,NO3
04/11/2023 17:00,13.655,NO4
04/11/2023 17:00,59.647,NO5
04/11/2023 18:00,57.501,NO1
04/11/2023 18:00,57.501,NO2
04/11/2023 18:00,13.679,NO3
04/11/2023 18:00,13.679,NO4
04/11/2023 18:00,57.501,NO5
04/11/2023 19:00,55.925,NO1
04/11/2023 19:00,55.925,NO2
04/11/2023 19:00,13.797,NO3
04/11/2023 19:00,13.797,NO4
04/11/2023 19:00,55.925,NO5
04/11/2023 20:00,51.124,NO1
04/11/2023 20:00,51.124,NO2
04/11/2023 20:00,13.418,NO3
04/11/2023 20:00,13.418,NO4
04/11/2023 20:00,51.124,NO5
04/11/2023 21:00,48.753,NO1
04/11/2023 21:00,48.753,NO2
04/11/2023 21:00,13.252,NO3
04/11/2023 21:00,13.252,NO4
04/11/2023 21:00,48.753,NO5
04/11/2023 22:00,42.933,NO1
04/11/2023 22:00,42.933,NO2
04/11/2023 22:00,13.359,NO3
04/11/2023 22:00,13.359,NO4
04/11/2023 22:00,42.933,NO5
04/11/2023 23:00,41.369,NO1
04/11/2023 23:00,41.369,NO2
04/11/2023 23:00,13.24,NO3
04/11/2023 23:00,13.24,NO4
04/11/2023 23:00,41.369,NO5
05/11/2023 00:00,47.616,NO1
05/11/2023 00:00,47.616,NO2
05/11/2023 00:00,13.892,NO3
05/11/2023 00:00,13.892,NO4
05/11/2023 00:00,47.616,NO5
05/11/2023 01:00,46.857,NO1
05/11/2023 01:00,46.857,NO2
05/11/2023 01:00,13.821,NO3
05/11/2023 01:00,13.821,NO4
05/11/2023 01:00,46.857,NO5
05/11/2023 02:00,43.242,NO1
05/11/2023 02:00,43.242,NO2
05/11/2023 02:00,13.703,NO3
05/11/2023 02:00,13.703,NO4
05/11/2023 02:00,43.242,NO5
05/11/2023 03:00,41.392,NO1
05/11/2023 03:00,41.392,NO2
05/11/2023 03:00,13.797,NO3
05/11/2023 03:00,13.797,NO4
05/11/2023 03:00,41.392,NO5
05/11/2023 04:00,39.603,NO1
05/11/2023 04:00,39.603,NO2
05/11/2023 04:00,13.928,NO3
05/11/2023 04:00,13.928,NO4
05/11/2023 04:00,39.603,NO5
05/11/2023 05:00,41.381,NO1
05/11/2023 05:00,41.381,NO2
05/11/2023 05:00,14.035,NO3
05/11/2023 05:00,14.035,NO4
05/11/2023 05:00,41.381,NO5
05/11/2023 06:00,43.218,NO1
05/11/2023 06:00,43.218,NO2
05/11/2023 06:00,14.378,NO3
05/11/2023 06:00,14.378,NO4
05/11/2023 06:00,43.218,NO5
05/11/2023 07:00,54.23,NO1
05/11/2023 07:00,54.23,NO2
05/11/2023 07:00,14.58,NO3
05/11/2023 07:00,14.58,NO4
05/11/2023 07:00,54.23,NO5
05/11/2023 08:00,59.374,NO1
05/11/2023 08:00,59.374,NO2
05/11/2023 08:00,17.816,NO3
05/11/2023 08:00,17.816,NO4
05/11/2023 08:00,59.374,NO5
05/11/2023 09:00,57.051,NO1
05/11/2023 09:00,57.051,NO2
05/11/2023 09:00,22.688,NO3
05/11/2023 09:00,22.688,NO4
05/11/2023 09:00,57.051,NO5
05/11/2023 10:00,58.07,NO1
05/11/2023 10:00,58.07,NO2
05/11/2023 10:00,28.199,NO3
05/11/2023 10:00,28.199,NO4
05/11/2023 10:00,58.07,NO5
05/11/2023 11:00,59.161,NO1
05/11/2023 11:00,59.161,NO2
05/11/2023 11:00,32.431,NO3
05/11/2023 11:00,32.431,NO4
05/11/2023 11:00,59.161,NO5
05/11/2023 12:00,54.479,NO1
05/11/2023 12:00,54.479,NO2
05/11/2023 12:00,34.446,NO3
05/11/2023 12:00,34.446,NO4
05/11/2023 12:00,54.479,NO5
05/11/2023 13:00,55.214,NO1
05/11/2023 13:00,55.214,NO2
05/11/2023 13:00,34.351,NO3
05/11/2023 13:00,34.351,NO4
05/11/2023 13:00,55.214,NO5
05/11/2023 14:00,56.316,NO1
05/11/2023 14:00,56.316,NO2
05/11/2023 14:00,37.884,NO3
05/11/2023 14:00,37.884,NO4
05/11/2023 14:00,56.316,NO5
05/11/2023 15:00,66.652,NO1
05/11/2023 15:00,66.652,NO2
05/11/2023 15:00,40.195,NO3
05/11/2023 15:00,40.195,NO4
05/11/2023 15:00,66.652,NO5
05/11/2023 16:00,74.784,NO1
05/11/2023 16:00,74.784,NO2
05/11/2023 16:00,49.939,NO3
05/11/2023 16:00,49.939,NO4
05/11/2023 16:00,74.784,NO5
05/11/2023 17:00,82.038,NO1
05/11/2023 17:00,82.038,NO2
05/11/2023 17:00,57.549,NO3
05/11/2023 17:00,57.549,NO4
05/11/2023 17:00,82.038,NO5
05/11/2023 18:00,80.533,NO1
05/11/2023 18:00,80.533,NO2
05/11/2023 18:00,55.415,NO3
05/11/2023 18:00,55.415,NO4
05/11/2023 18:00,80.533,NO5
05/11/2023 19:00,71.986,NO1
05/11/2023 19:00,71.986,NO2
05/11/2023 19:00,53.104,NO3
05/11/2023 19:00,53.104,NO4
05/11/2023 19:00,71.986,NO5
05/11/2023 20:00,63.132,NO1
05/11/2023 20:00,63.132,NO2
05/11/2023 20:00,43.562,NO3
05/11/2023 20:00,43.562,NO4
05/11/2023 20:00,63.132,NO5
05/11/2023 21:00,62.93,NO1
05/11/2023 21:00,62.93,NO2
05/11/2023 21:00,35.786,NO3
05/11/2023 21:00,35.786,NO4
05/11/2023 21:00,62.93,NO5
05/11/2023 22:00,61.164,NO1
05/11/2023 22:00,61.164,NO2
05/11/2023 22:00,31.827,NO3
05/11/2023 22:00,31.827,NO4
05/11/2023 22:00,61.164,NO5
05/11/2023 23:00,56.02,NO1
05/11/2023 23:00,56.02,NO2
05/11/2023 23:00,27.773,NO3
05/11/2023 23:00,25.639,NO4
05/11/2023 23:00,56.02,NO5
06/11/2023 00:00,57.521,NO1
06/11/2023 00:00,57.521,NO2
06/11/2023 00:00,31.793,NO3
06/11/2023 00:00,22.465,NO4
06/11/2023 00:00,57.521,NO5
06/11/2023 01:00,51.338,NO1
06/11/2023 01:00,51.338,NO2
06/11/2023 01:00,29.902,NO3
06/11/2023 01:00,20.076,NO4
06/11/2023 01:00,51.338,NO5
06/11/2023 02:00,51.089,NO1
06/11/2023 02:00,51.089,NO2
06/11/2023 02:00,29.712,NO3
06/11/2023 02:00,19.994,NO4
